DATE,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindSpeed
2019-06-19 18:00:00,65.0,76.0,6.0
2019-06-19 19:00:00,64.0,78.0,5.0
2019-06-19 20:00:00,64.0,78.0,7.0
2019-06-19 21:00:00,64.0,78.0,7.0
2019-06-19 22:00:00,64.0,78.0,6.5
2019-06-19 23:00:00,62.77565811707646,81.67329831418184,5.5
2019-06-20 00:00:00,62.90834629718982,81.27555584014516,5.0
2019-06-20 01:00:00,63.0,81.0,3.0
2019-06-20 02:00:00,63.0,81.0,0.0
2019-06-20 03:00:00,63.0,81.0,5.0
2019-06-20 04:00:00,63.0,79.5,5.5
2019-06-20 05:00:00,63.0,78.0,7.0
2019-06-20 06:00:00,63.0,78.0,3.0
2019-06-20 07:00:00,63.0,75.0,6.0
2019-06-20 08:00:00,64.0,73.0,5.0
2019-06-20 09:00:00,65.0,70.0,7.0
2019-06-20 10:00:00,65.5,70.0,7.5
2019-06-20 11:00:00,67.0,68.0,9.0
2019-06-20 12:00:00,67.0,71.0,8.0
2019-06-20 13:00:00,67.0,68.0,8.0
2019-06-20 14:00:00,67.0,73.0,8.0
2019-06-20 15:00:00,67.0,71.0,9.0
2019-06-20 16:00:00,66.5,73.0,8.0
2019-06-20 17:00:00,65.0,76.0,7.0
2019-06-20 18:00:00,65.0,76.0,7.0
2019-06-20 19:00:00,64.0,78.0,6.0
2019-06-20 20:00:00,64.0,78.0,3.0
2019-06-20 21:00:00,64.0,81.0,6.0
2019-06-20 22:00:00,63.0,85.5,5.5
2019-06-20 23:00:00,62.37733870330515,89.16888502121512,4.0
2019-06-21 00:00:00,62.5,89.0,5.0
2019-06-21 01:00:00,61.0,93.0,3.0
2019-06-21 02:00:00,61.0,93.0,0.0
2019-06-21 03:00:00,62.0,90.0,5.0
2019-06-21 04:00:00,62.333333333333336,89.33333333333333,5.666666666666667
2019-06-21 05:00:00,61.0,93.0,6.5
2019-06-21 06:00:00,63.0,81.0,5.0
2019-06-21 07:00:00,63.0,87.0,8.0
2019-06-21 08:00:00,64.0,84.0,8.0
2019-06-21 09:00:00,67.0,79.0,10.0
2019-06-21 10:00:00,67.0,77.5,10.0
2019-06-21 11:00:00,66.0,82.0,13.0
2019-06-21 12:00:00,68.0,71.5,8.5
2019-06-21 13:00:00,69.0,68.0,10.0
2019-06-21 14:00:00,69.0,66.0,10.0
2019-06-21 15:00:00,68.0,68.0,9.0
2019-06-21 16:00:00,67.0,70.5,9.0
2019-06-21 17:00:00,67.0,71.0,7.5
2019-06-21 18:00:00,66.0,73.0,8.0
2019-06-21 19:00:00,65.0,73.0,7.0
2019-06-21 20:00:00,64.0,78.0,6.0
2019-06-21 21:00:00,64.0,75.0,6.0
2019-06-21 22:00:00,64.0,76.5,5.5
2019-06-21 23:00:00,63.978168817472394,75.38137855636711,2.5
2019-06-22 00:00:00,64.0,78.0,6.0
2019-06-22 01:00:00,63.0,78.0,3.0
2019-06-22 02:00:00,64.0,75.0,5.0
2019-06-22 03:00:00,64.0,75.0,6.0
2019-06-22 04:00:00,64.0,74.0,3.0
2019-06-22 05:00:00,65.0,68.0,6.0
2019-06-22 06:00:00,65.0,70.0,0.0
2019-06-22 07:00:00,65.0,70.0,5.0
2019-06-22 08:00:00,67.0,61.0,0.0
2019-06-22 09:00:00,68.0,61.0,7.0
2019-06-22 10:00:00,68.0,61.0,7.0
2019-06-22 11:00:00,70.0,57.0,9.0
2019-06-22 12:00:00,71.0,57.0,13.0
2019-06-22 13:00:00,71.0,59.0,11.0
2019-06-22 14:00:00,71.0,59.0,13.0
2019-06-22 15:00:00,71.0,61.0,9.0
2019-06-22 16:00:00,70.5,60.0,10.0
2019-06-22 17:00:00,69.0,66.0,9.0
2019-06-22 18:00:00,67.0,76.0,6.0
2019-06-22 19:00:00,67.0,77.5,5.5
2019-06-22 20:00:00,67.0,76.0,6.0
2019-06-22 21:00:00,67.0,76.0,5.0
2019-06-22 22:00:00,67.5,76.0,4.0
2019-06-22 23:00:00,66.87333726096912,78.63969321028927,6.5
2019-06-23 00:00:00,67.0,76.0,7.0
2019-06-23 01:00:00,67.0,76.0,5.0
2019-06-23 02:00:00,67.0,79.0,3.0
2019-06-23 03:00:00,67.0,76.0,6.0
2019-06-23 04:00:00,66.33333333333333,77.33333333333333,5.333333333333333
2019-06-23 05:00:00,66.0,78.0,5.0
2019-06-23 06:00:00,66.0,81.0,5.0
2019-06-23 07:00:00,66.0,81.0,3.0
2019-06-23 08:00:00,66.0,78.0,6.0
2019-06-23 09:00:00,66.5182340671534,76.48806434111958,4.666666666666667
2019-06-23 10:00:00,69.0,72.0,8.5
2019-06-23 11:00:00,70.0,71.0,11.0
2019-06-23 12:00:00,69.0,73.0,15.0
2019-06-23 13:00:00,69.0,73.0,11.0
2019-06-23 14:00:00,69.0,73.0,11.0
2019-06-23 15:00:00,68.0,76.0,10.0
2019-06-23 16:00:00,67.5,77.5,10.0
2019-06-23 17:00:00,67.0,79.0,8.0
2019-06-23 18:00:00,66.0,78.0,8.0
2019-06-23 19:00:00,66.0,78.0,7.0
2019-06-23 20:00:00,65.0,84.0,5.0
2019-06-23 21:00:00,65.0,84.0,5.0
2019-06-23 22:00:00,65.0,84.0,6.0
2019-06-23 23:00:00,63.51549886984463,89.20213284774168,5.0
2019-06-24 00:00:00,63.5,91.5,3.0
2019-06-24 01:00:00,63.0,93.0,1.5
2019-06-24 02:00:00,64.0,87.0,5.0
2019-06-24 03:00:00,64.0,87.0,5.0
2019-06-24 04:00:00,64.0,87.0,5.0
2019-06-24 05:00:00,65.0,81.0,5.0
2019-06-24 06:00:00,65.0,81.0,3.0
2019-06-24 07:00:00,66.0,78.0,0.0
2019-06-24 08:00:00,67.0,76.0,5.5
2019-06-24 09:00:00,68.0,73.0,9.0
2019-06-24 10:00:00,68.5,71.5,9.5
2019-06-24 11:00:00,67.5,77.5,10.5
2019-06-24 12:00:00,68.0,73.0,9.0
2019-06-24 13:00:00,68.0,73.0,8.0
2019-06-24 14:00:00,68.0,73.0,8.0
2019-06-24 15:00:00,68.0,73.0,10.0
2019-06-24 16:00:00,67.0,75.5,9.0
2019-06-24 17:00:00,65.0,81.0,6.0
2019-06-24 18:00:00,65.0,78.0,0.0
2019-06-24 19:00:00,65.0,78.0,5.0
2019-06-24 20:00:00,65.0,78.0,0.0
2019-06-24 21:00:00,64.0,81.0,3.0
2019-06-24 22:00:00,64.0,81.0,4.5
2019-06-24 23:00:00,63.75045347828318,81.75818483208201,5.0
2019-06-25 00:00:00,63.0,84.0,5.0
2019-06-25 01:00:00,63.0,84.0,3.0
2019-06-25 02:00:00,63.0,84.0,3.0
2019-06-25 03:00:00,63.0,81.0,5.0
2019-06-25 04:00:00,63.5,79.5,2.5
2019-06-25 05:00:00,64.0,78.0,3.0
2019-06-25 06:00:00,64.0,78.0,3.0
2019-06-25 07:00:00,65.0,73.0,5.0
2019-06-25 08:00:00,65.0,76.0,7.0
2019-06-25 09:00:00,65.0,76.0,8.0
2019-06-25 10:00:00,65.5,74.5,7.5
2019-06-25 11:00:00,67.0,68.0,6.0
2019-06-25 12:00:00,68.0,65.0,8.0
2019-06-25 13:00:00,68.0,68.0,9.0
2019-06-25 14:00:00,67.0,71.0,7.0
2019-06-25 15:00:00,66.0,73.0,6.0
2019-06-25 16:00:00,66.0,71.5,7.5
2019-06-25 17:00:00,65.0,73.0,7.0
2019-06-25 18:00:00,65.0,73.0,3.0
2019-06-25 19:00:00,64.0,75.0,6.0
2019-06-25 20:00:00,64.0,75.0,5.0
2019-06-25 21:00:00,64.0,75.0,7.0
2019-06-25 22:00:00,64.0,75.0,7.0
2019-06-25 23:00:00,62.89182239537295,78.32455694537296,3.0
2019-06-26 00:00:00,63.0,78.0,0.0
2019-06-26 01:00:00,63.0,78.0,0.0
2019-06-26 02:00:00,63.0,78.0,5.0
2019-06-26 03:00:00,63.0,78.0,0.0
2019-06-26 04:00:00,63.0,78.0,1.5
2019-06-26 05:00:00,63.0,78.0,5.0
2019-06-26 06:00:00,63.0,75.0,6.0
2019-06-26 07:00:00,63.0,75.0,3.0
2019-06-26 08:00:00,65.0,70.0,6.0
2019-06-26 09:00:00,66.0,68.0,7.0
2019-06-26 10:00:00,66.5,65.5,7.5
2019-06-26 11:00:00,68.0,61.0,9.5
2019-06-26 12:00:00,69.0,59.0,10.0
2019-06-26 13:00:00,70.0,57.0,9.0
2019-06-26 14:00:00,70.0,57.0,9.0
2019-06-26 15:00:00,69.0,61.0,9.0
2019-06-26 16:00:00,68.5,62.0,8.5
2019-06-26 17:00:00,67.0,66.0,7.0
2019-06-26 18:00:00,65.0,70.0,6.0
2019-06-26 19:00:00,64.0,73.0,5.0
2019-06-26 20:00:00,65.0,73.0,6.5
2019-06-26 21:00:00,65.0,73.0,5.0
2019-06-26 22:00:00,64.5,74.0,4.0
2019-06-26 23:00:00,65.10817621747117,76.10820079853879,2.5
2019-06-27 00:00:00,65.0,76.0,5.0
2019-06-27 01:00:00,65.0,76.0,0.0
2019-06-27 02:00:00,64.0,78.0,0.0
2019-06-27 03:00:00,64.0,78.0,5.0
2019-06-27 04:00:00,64.0,78.0,5.0
2019-06-27 05:00:00,64.0,78.0,6.0
2019-06-27 06:00:00,64.0,78.0,4.0
2019-06-27 07:00:00,64.0,78.0,4.0
2019-06-27 08:00:00,66.0,73.0,0.0
2019-06-27 09:00:00,67.0,71.0,9.0
2019-06-27 10:00:00,69.0,67.33333333333333,7.666666666666667
2019-06-27 11:00:00,70.0,66.0,10.0
2019-06-27 12:00:00,71.0,63.0,8.0
2019-06-27 13:00:00,71.0,61.0,10.0
2019-06-27 14:00:00,71.0,61.0,10.0
2019-06-27 15:00:00,70.0,64.0,8.0
2019-06-27 16:00:00,70.0,64.0,8.5
2019-06-27 17:00:00,68.5,69.0,8.0
2019-06-27 18:00:00,66.0,75.0,7.0
2019-06-27 19:00:00,66.0,75.0,8.0
2019-06-27 20:00:00,65.0,78.0,3.0
2019-06-27 21:00:00,66.0,75.0,7.0
2019-06-27 22:00:00,65.5,76.5,6.5
2019-06-27 23:00:00,64.99935508594743,78.0019322586547,5.0
2019-06-28 00:00:00,65.0,78.0,4.0
2019-06-28 01:00:00,64.0,81.0,0.0
2019-06-28 02:00:00,64.0,81.0,0.0
2019-06-28 03:00:00,64.0,81.0,5.0
2019-06-28 04:00:00,64.0,81.0,4.0
2019-06-28 05:00:00,64.0,81.0,3.0
2019-06-28 06:00:00,65.0,78.0,5.0
2019-06-28 07:00:00,66.0,78.0,7.0
2019-06-28 08:00:00,68.5,70.0,8.5
2019-06-28 09:00:00,70.0,68.0,10.0
2019-06-28 10:00:00,70.0,68.0,9.5
2019-06-28 11:00:00,71.0,68.0,7.0
2019-06-28 12:00:00,71.0,66.0,8.0
2019-06-28 13:00:00,72.0,64.0,10.0
2019-06-28 14:00:00,71.0,66.0,9.0
2019-06-28 15:00:00,70.0,68.0,8.0
2019-06-28 16:00:00,70.0,68.0,7.0
2019-06-28 17:00:00,69.0,70.0,6.0
2019-06-28 18:00:00,66.0,78.0,6.0
2019-06-28 19:00:00,65.0,81.0,5.0
2019-06-28 20:00:00,65.0,84.0,5.0
2019-06-28 21:00:00,65.0,84.0,5.0
2019-06-28 22:00:00,64.5,85.5,4.0
2019-06-28 23:00:00,64.12677930868188,86.619932536616,5.0
2019-06-29 00:00:00,64.0,87.0,5.0
2019-06-29 01:00:00,63.0,90.0,6.0
2019-06-29 02:00:00,63.0,90.0,4.0
2019-06-29 03:00:00,63.0,90.0,3.0
2019-06-29 04:00:00,63.5,88.5,4.5
2019-06-29 05:00:00,65.0,87.0,5.0
2019-06-29 06:00:00,66.0,84.0,7.0
2019-06-29 07:00:00,68.0,81.0,5.0
2019-06-29 08:00:00,70.0,76.0,7.0
2019-06-29 09:00:00,74.0,67.0,8.0
2019-06-29 10:00:00,73.5,68.0,7.5
2019-06-29 11:00:00,71.0,73.0,11.0
2019-06-29 12:00:00,70.0,77.5,10.5
2019-06-29 13:00:00,70.0,76.0,9.0
2019-06-29 14:00:00,69.0,78.0,9.0
2019-06-29 15:00:00,70.0,73.0,5.0
2019-06-29 16:00:00,70.0,74.5,6.5
2019-06-29 17:00:00,68.0,81.0,3.0
2019-06-29 18:00:00,68.0,84.0,6.0
2019-06-29 19:00:00,69.0,78.0,5.0
2019-06-29 20:00:00,67.0,87.0,8.0
2019-06-29 21:00:00,68.0,78.0,6.0
2019-06-29 22:00:00,68.0,78.0,6.0
2019-06-29 23:00:00,66.89115047540326,86.4048610065227,7.0
2019-06-30 00:00:00,67.0,91.0,7.0
2019-06-30 01:00:00,67.0,91.0,3.0
2019-06-30 02:00:00,67.0,91.0,5.0
2019-06-30 03:00:00,67.0,91.0,3.0
2019-06-30 04:00:00,66.2,92.8,2.2
2019-06-30 05:00:00,66.5,93.0,1.5
2019-06-30 06:00:00,71.0,76.0,6.0
2019-06-30 07:00:00,71.0,79.0,6.0
2019-06-30 08:00:00,74.0,69.0,9.0
2019-06-30 09:00:00,74.0,69.0,10.0
2019-06-30 10:00:00,75.5,62.5,9.0
2019-06-30 11:00:00,79.0,50.0,11.0
2019-06-30 12:00:00,77.0,58.0,13.0
2019-06-30 13:00:00,75.0,66.0,9.0
2019-06-30 14:00:00,74.0,67.0,13.0
2019-06-30 15:00:00,73.0,64.0,11.0
2019-06-30 16:00:00,73.0,65.0,10.0
2019-06-30 17:00:00,72.0,66.0,9.0
2019-06-30 18:00:00,69.0,76.0,7.0
2019-06-30 19:00:00,68.0,81.0,6.0
2019-06-30 20:00:00,66.0,87.0,5.0
2019-06-30 21:00:00,65.0,90.0,5.0
2019-06-30 22:00:00,64.5,91.5,5.0
2019-06-30 23:00:00,64.04288321268598,92.76220909891585,4.333333333333333
2019-07-01 00:00:00,64.0,93.0,4.0
2019-07-01 01:00:00,63.5,91.5,5.0
2019-07-01 02:00:00,63.5,93.0,1.5
2019-07-01 03:00:00,64.0,90.0,4.0
2019-07-01 04:00:00,63.666666666666664,89.0,3.6666666666666665
2019-07-01 05:00:00,64.0,87.0,3.0
2019-07-01 06:00:00,65.0,84.0,0.0
2019-07-01 07:00:00,67.0,78.5,5.5
2019-07-01 08:00:00,70.0,71.0,8.0
2019-07-01 09:00:00,71.0,68.0,9.0
2019-07-01 10:00:00,71.5,67.0,9.5
2019-07-01 11:00:00,73.0,64.0,11.0
2019-07-01 12:00:00,73.0,64.0,13.0
2019-07-01 13:00:00,72.0,66.0,13.0
2019-07-01 14:00:00,72.0,68.0,11.0
2019-07-01 15:00:00,72.0,66.0,13.0
2019-07-01 16:00:00,71.5,68.5,11.0
2019-07-01 17:00:00,70.0,73.0,9.0
2019-07-01 18:00:00,67.0,84.0,7.0
2019-07-01 19:00:00,66.0,84.0,5.0
2019-07-01 20:00:00,65.0,87.0,5.0
2019-07-01 21:00:00,63.0,90.0,3.0
2019-07-01 22:00:00,63.0,90.0,3.0
2019-07-01 23:00:00,63.16400314391776,89.46939556739478,2.0
2019-07-02 00:00:00,64.0,87.0,3.0
2019-07-02 01:00:00,64.5,82.5,4.0
2019-07-02 02:00:00,64.0,81.0,0.0
2019-07-02 03:00:00,65.0,81.0,5.0
2019-07-02 04:00:00,64.5,81.0,5.0
2019-07-02 05:00:00,64.0,81.0,6.0
2019-07-02 06:00:00,65.0,78.0,6.0
2019-07-02 07:00:00,66.0,75.0,8.0
2019-07-02 08:00:00,67.0,73.0,8.0
2019-07-02 09:00:00,69.0,68.0,7.0
2019-07-02 10:00:00,69.0,68.0,7.0
2019-07-02 11:00:00,71.0,63.0,10.0
2019-07-02 12:00:00,70.0,66.0,10.0
2019-07-02 13:00:00,70.0,66.0,8.0
2019-07-02 14:00:00,71.0,66.0,8.0
2019-07-02 15:00:00,71.0,68.0,11.0
2019-07-02 16:00:00,70.5,69.5,9.5
2019-07-02 17:00:00,69.0,73.0,6.0
2019-07-02 18:00:00,68.0,76.0,3.0
2019-07-02 19:00:00,67.0,79.0,5.0
2019-07-02 20:00:00,65.0,84.0,3.0
2019-07-02 21:00:00,67.0,79.0,6.0
2019-07-02 22:00:00,66.5,80.0,6.5
2019-07-02 23:00:00,65.01868676002799,83.53719539210195,4.5
2019-07-03 00:00:00,65.0,81.0,6.0
2019-07-03 01:00:00,64.0,81.0,5.0
2019-07-03 02:00:00,64.0,81.0,9.0
2019-07-03 03:00:00,64.0,81.0,9.0
2019-07-03 04:00:00,64.5,79.5,8.0
2019-07-03 05:00:00,65.0,78.0,9.0
2019-07-03 06:00:00,65.0,78.0,9.0
2019-07-03 07:00:00,65.0,76.0,9.0
2019-07-03 08:00:00,65.5,74.5,8.0
2019-07-03 09:00:00,67.0,68.0,10.0
2019-07-03 10:00:00,67.75,67.5,10.0
2019-07-03 11:00:00,69.0,64.5,10.0
2019-07-03 12:00:00,70.0,64.0,10.0
2019-07-03 13:00:00,70.0,64.0,10.5
2019-07-03 14:00:00,69.0,66.0,8.0
2019-07-03 15:00:00,68.0,68.0,7.0
2019-07-03 16:00:00,67.5,69.5,7.0
2019-07-03 17:00:00,67.0,68.0,7.0
2019-07-03 18:00:00,66.0,73.0,9.0
2019-07-03 19:00:00,65.0,73.0,0.0
2019-07-03 20:00:00,66.0,70.0,3.0
2019-07-03 21:00:00,66.0,70.0,3.0
2019-07-03 22:00:00,66.0,70.0,4.0
2019-07-03 23:00:00,65.26866690013799,72.19426351866304,4.5
2019-07-04 00:00:00,66.0,70.0,6.0
2019-07-04 01:00:00,65.0,73.0,5.0
2019-07-04 02:00:00,66.0,70.0,5.0
2019-07-04 03:00:00,66.0,70.0,5.0
2019-07-04 04:00:00,66.0,69.0,2.5
2019-07-04 05:00:00,66.0,70.0,7.0
2019-07-04 06:00:00,67.0,71.0,5.0
2019-07-04 07:00:00,66.0,75.0,5.0
2019-07-04 08:00:00,67.0,73.0,6.0
2019-07-04 09:00:00,69.0,66.0,6.0
2019-07-04 10:00:00,69.66666666666667,64.66666666666667,8.333333333333334
2019-07-04 11:00:00,70.0,64.0,11.0
2019-07-04 12:00:00,70.0,61.0,9.0
2019-07-04 13:00:00,70.0,61.0,10.0
2019-07-04 14:00:00,70.0,61.0,7.0
2019-07-04 15:00:00,70.0,61.0,8.0
2019-07-04 16:00:00,70.5,61.0,7.5
2019-07-04 17:00:00,69.0,63.0,6.0
2019-07-04 18:00:00,67.0,73.0,6.0
2019-07-04 19:00:00,66.0,75.0,6.0
2019-07-04 20:00:00,65.0,78.0,2.5
2019-07-04 21:00:00,65.0,78.0,3.0
2019-07-04 22:00:00,65.0,79.5,1.5
2019-07-04 23:00:00,65.16666531255697,80.51272325924238,0.0
2019-07-05 00:00:00,66.0,78.0,0.0
2019-07-05 01:00:00,66.0,78.0,0.0
2019-07-05 02:00:00,66.0,78.0,0.0
2019-07-05 03:00:00,66.0,75.0,0.0
2019-07-05 04:00:00,66.0,75.0,1.5
2019-07-05 05:00:00,66.0,73.0,6.0
2019-07-05 06:00:00,66.0,73.0,6.0
2019-07-05 07:00:00,67.0,71.0,6.0
2019-07-05 08:00:00,68.0,68.0,6.0
2019-07-05 09:00:00,70.0,64.0,8.0
2019-07-05 10:00:00,70.5,62.5,8.0
2019-07-05 11:00:00,72.0,61.0,11.0
2019-07-05 12:00:00,71.0,61.0,10.0
2019-07-05 13:00:00,70.0,64.0,9.0
2019-07-05 14:00:00,72.0,59.0,8.0
2019-07-05 15:00:00,71.0,61.0,6.0
2019-07-05 16:00:00,70.5,63.5,7.0
2019-07-05 17:00:00,69.0,70.0,8.0
2019-07-05 18:00:00,67.0,73.0,8.0
2019-07-05 19:00:00,66.0,78.0,6.5
2019-07-05 20:00:00,66.0,78.0,5.0
2019-07-05 21:00:00,66.0,78.0,3.0
2019-07-05 22:00:00,66.0,78.0,1.5
2019-07-05 23:00:00,66.00318307385352,77.99045777265704,6.0
2019-07-06 00:00:00,66.0,78.0,6.0
2019-07-06 01:00:00,66.0,78.0,0.0
2019-07-06 02:00:00,65.5,79.5,6.0
2019-07-06 03:00:00,65.0,81.0,5.0
2019-07-06 04:00:00,65.0,81.0,5.0
2019-07-06 05:00:00,65.0,81.0,3.0
2019-07-06 06:00:00,65.0,81.0,5.0
2019-07-06 07:00:00,65.0,81.0,7.0
2019-07-06 08:00:00,66.0,78.0,7.0
2019-07-06 09:00:00,66.0,78.0,6.5
2019-07-06 10:00:00,66.5,75.5,7.0
2019-07-06 11:00:00,69.0,69.0,7.5
2019-07-06 12:00:00,70.0,66.0,8.0
2019-07-06 13:00:00,71.0,63.0,9.0
2019-07-06 14:00:00,71.0,63.0,9.0
2019-07-06 15:00:00,70.0,66.0,9.0
2019-07-06 16:00:00,69.0,68.0,8.0
2019-07-06 17:00:00,67.5,71.5,8.0
2019-07-06 18:00:00,66.0,75.0,6.0
2019-07-06 19:00:00,66.0,75.0,8.0
2019-07-06 20:00:00,65.0,76.0,8.0
2019-07-06 21:00:00,65.0,76.0,7.0
2019-07-06 22:00:00,65.0,76.0,6.5
2019-07-06 23:00:00,64.98188716739743,78.27053563269752,6.0
2019-07-07 00:00:00,65.0,78.0,6.0
2019-07-07 01:00:00,65.0,78.0,7.0
2019-07-07 02:00:00,64.0,81.0,7.0
2019-07-07 03:00:00,64.5,79.5,6.0
2019-07-07 04:00:00,65.0,78.0,7.5
2019-07-07 05:00:00,65.0,78.0,7.0
2019-07-07 06:00:00,65.0,76.0,7.0
2019-07-07 07:00:00,66.0,73.0,11.0
2019-07-07 08:00:00,66.0,71.5,9.0
2019-07-07 09:00:00,69.0,63.0,8.0
2019-07-07 10:00:00,69.0,63.0,8.333333333333334
2019-07-07 11:00:00,70.0,64.0,10.0
2019-07-07 12:00:00,69.0,63.0,13.0
2019-07-07 13:00:00,70.0,61.0,10.0
2019-07-07 14:00:00,69.0,66.0,10.0
2019-07-07 15:00:00,68.0,68.0,10.0
2019-07-07 16:00:00,67.5,69.5,9.5
2019-07-07 17:00:00,66.0,70.0,8.0
2019-07-07 18:00:00,66.0,70.0,9.0
2019-07-07 19:00:00,65.0,70.0,8.0
2019-07-07 20:00:00,65.0,70.0,9.0
2019-07-07 21:00:00,66.0,70.0,7.0
2019-07-07 22:00:00,65.5,71.5,7.0
2019-07-07 23:00:00,65.14480717805418,72.69074618458853,6.5
2019-07-08 00:00:00,65.0,73.0,6.0
2019-07-08 01:00:00,64.0,75.0,3.0
2019-07-08 02:00:00,65.0,73.0,5.0
2019-07-08 03:00:00,65.0,73.0,3.0
2019-07-08 04:00:00,65.0,73.0,4.0
2019-07-08 05:00:00,66.0,70.0,3.0
2019-07-08 06:00:00,66.0,70.0,6.0
2019-07-08 07:00:00,67.0,66.0,7.0
2019-07-08 08:00:00,67.0,66.0,6.0
2019-07-08 09:00:00,69.0,61.0,7.0
2019-07-08 10:00:00,70.0,59.0,8.0
2019-07-08 11:00:00,71.0,57.0,10.0
2019-07-08 12:00:00,71.0,57.0,10.0
2019-07-08 13:00:00,70.0,64.0,10.0
2019-07-08 14:00:00,70.0,64.0,9.0
2019-07-08 15:00:00,69.0,66.0,9.0
2019-07-08 16:00:00,68.5,67.0,8.5
2019-07-08 17:00:00,67.5,69.5,8.0
2019-07-08 18:00:00,66.0,73.0,6.0
2019-07-08 19:00:00,66.0,73.0,7.0
2019-07-08 20:00:00,66.0,73.0,5.0
2019-07-08 21:00:00,66.0,73.0,5.0
2019-07-08 22:00:00,66.0,73.0,5.5
2019-07-08 23:00:00,65.99999269092089,72.99365349952001,3.0
2019-07-09 00:00:00,66.0,73.0,3.0
2019-07-09 01:00:00,66.0,73.0,0.0
2019-07-09 02:00:00,66.0,73.0,3.0
2019-07-09 03:00:00,66.0,75.0,0.0
2019-07-09 04:00:00,66.0,75.0,0.0
2019-07-09 05:00:00,66.0,75.0,3.0
2019-07-09 06:00:00,68.0,68.0,0.0
2019-07-09 07:00:00,69.0,68.0,7.0
2019-07-09 08:00:00,69.5,67.0,6.0
2019-07-09 09:00:00,72.0,59.0,9.0
2019-07-09 10:00:00,71.5,60.0,9.0
2019-07-09 11:00:00,73.0,57.0,8.0
2019-07-09 12:00:00,73.0,57.0,9.0
2019-07-09 13:00:00,75.0,55.0,10.0
2019-07-09 14:00:00,73.0,62.0,8.0
2019-07-09 15:00:00,72.0,66.0,9.0
2019-07-09 16:00:00,71.5,67.0,9.0
2019-07-09 17:00:00,70.0,73.0,9.0
2019-07-09 18:00:00,68.0,76.0,8.0
2019-07-09 19:00:00,67.5,77.5,6.0
2019-07-09 20:00:00,67.0,79.0,6.0
2019-07-09 21:00:00,67.0,79.0,3.0
2019-07-09 22:00:00,67.0,79.0,4.5
2019-07-09 23:00:00,65.87026199874126,81.28091156425938,2.5
2019-07-10 00:00:00,66.0,81.0,1.5
2019-07-10 01:00:00,65.5,82.5,3.0
2019-07-10 02:00:00,66.0,81.0,3.0
2019-07-10 03:00:00,64.0,87.5,0.0
2019-07-10 04:00:00,64.66666666666667,85.0,0.0
2019-07-10 05:00:00,66.0,81.0,3.0
2019-07-10 06:00:00,67.0,81.0,5.0
2019-07-10 07:00:00,69.0,76.0,4.0
2019-07-10 08:00:00,71.0,71.0,5.0
2019-07-10 09:00:00,72.0,68.5,7.0
2019-07-10 10:00:00,73.0,65.0,9.5
2019-07-10 11:00:00,73.0,64.0,10.0
2019-07-10 12:00:00,74.0,62.0,13.0
2019-07-10 13:00:00,73.0,64.0,10.0
2019-07-10 14:00:00,73.0,66.0,13.0
2019-07-10 15:00:00,72.0,68.0,10.0
2019-07-10 16:00:00,71.5,69.5,10.5
2019-07-10 17:00:00,70.0,76.0,9.0
2019-07-10 18:00:00,67.0,84.0,9.0
2019-07-10 19:00:00,66.0,87.0,8.0
2019-07-10 20:00:00,66.0,87.0,4.0
2019-07-10 21:00:00,66.0,88.5,4.5
2019-07-10 22:00:00,66.5,87.0,3.0
2019-07-10 23:00:00,67.08875173582537,84.25765931209322,1.6666666666666667
2019-07-11 00:00:00,67.0,84.0,0.0
2019-07-11 01:00:00,66.5,88.5,3.0
2019-07-11 02:00:00,66.0,90.0,0.0
2019-07-11 03:00:00,66.0,90.0,5.0
2019-07-11 04:00:00,66.0,90.0,5.0
2019-07-11 05:00:00,66.0,90.0,3.0
2019-07-11 06:00:00,67.0,87.0,5.0
2019-07-11 07:00:00,68.0,84.0,0.0
2019-07-11 08:00:00,69.0,81.0,8.0
2019-07-11 09:00:00,71.0,76.0,7.5
2019-07-11 10:00:00,71.5,73.5,9.5
2019-07-11 11:00:00,73.0,69.0,10.0
2019-07-11 12:00:00,72.0,68.0,11.0
2019-07-11 13:00:00,72.0,68.0,11.0
2019-07-11 14:00:00,72.0,71.0,10.0
2019-07-11 15:00:00,72.0,68.0,9.0
2019-07-11 16:00:00,71.0,72.0,8.5
2019-07-11 17:00:00,69.0,78.0,7.0
2019-07-11 18:00:00,67.0,84.0,7.0
2019-07-11 19:00:00,67.0,84.0,5.0
2019-07-11 20:00:00,66.0,87.0,5.0
2019-07-11 21:00:00,66.0,87.0,6.0
2019-07-11 22:00:00,66.0,85.5,5.5
2019-07-11 23:00:00,64.91357132362074,87.38026812658987,3.0
2019-07-12 00:00:00,65.0,87.0,3.0
2019-07-12 01:00:00,66.0,87.0,3.0
2019-07-12 02:00:00,65.0,87.0,5.0
2019-07-12 03:00:00,65.0,87.0,0.0
2019-07-12 04:00:00,65.0,88.5,2.5
2019-07-12 05:00:00,65.0,90.0,3.0
2019-07-12 06:00:00,66.0,87.0,5.0
2019-07-12 07:00:00,67.0,84.0,7.0
2019-07-12 08:00:00,69.0,79.33333333333333,6.0
2019-07-12 09:00:00,71.0,76.0,8.0
2019-07-12 10:00:00,71.0,74.5,9.0
2019-07-12 11:00:00,71.0,73.0,9.0
2019-07-12 12:00:00,72.0,71.0,7.0
